Location,Area,Price
"Hóc Môn, Hồ Chí Minh",120 m²,8 tỷ
"Quận 10, Hồ Chí Minh",107 m²,6.7 tỷ
"Quận 8, Hồ Chí Minh",25 m²,970 triệu
"Quận 2, Hồ Chí Minh",117 m²,8.3 tỷ
"Quận 2, Hồ Chí Minh",60 m²,4.6 tỷ
"Gò Vấp, Hồ Chí Minh",75 m²,6.6 tỷ
"Quận 7, Hồ Chí Minh",161.34 m²,8.64 tỷ
"Quận 8, Hồ Chí Minh",85 m²,3.8 tỷ
"Thủ Đức, Hồ Chí Minh",57 m²,2.1 tỷ
"Quận 2, Hồ Chí Minh",87.5 m²,14 tỷ
"Củ Chi, Hồ Chí Minh",100 m²,Giá thỏa thuận
"Thủ Đức, Hồ Chí Minh",57 m²,2.15 tỷ
"Quận 2, Hồ Chí Minh",44 m²,1.8 tỷ
"Tân Phú, Hồ Chí Minh",62.3 m²,4.6 tỷ
"Tân Phú, Hồ Chí Minh",65 m²,2.3 tỷ
"Tân Bình, Hồ Chí Minh",75 m²,2.8 tỷ
"Thủ Đức, Hồ Chí Minh",56 m²,6.35 tỷ
"Thủ Đức, Hồ Chí Minh",97.5 m²,5.7 tỷ
"Gò Vấp, Hồ Chí Minh",80.2 m²,11.686 tỷ
"Gò Vấp, Hồ Chí Minh",105 m²,6.6 tỷ
"Hóc Môn, Hồ Chí Minh",144 m²,Giá thỏa thuận
"Quận 2, Hồ Chí Minh",125 m²,10.8 tỷ
"Hóc Môn, Hồ Chí Minh",60 m²,Giá thỏa thuận
"Hóc Môn, Hồ Chí Minh",60 m²,Giá thỏa thuận
"Thủ Đức, Hồ Chí Minh",110 m²,17.2 tỷ
"Bình Thạnh, Hồ Chí Minh",420 m²,65 tỷ
"Bình Thạnh, Hồ Chí Minh",450 m²,69 tỷ
"Bình Thạnh, Hồ Chí Minh",450 m²,69 tỷ
"Quận 2, Hồ Chí Minh",82 m²,4.4 tỷ
"Thủ Đức, Hồ Chí Minh",64 m²,5.6 tỷ
"Bình Tân, Hồ Chí Minh",75 m²,2.72 tỷ
"Quận 9, Hồ Chí Minh",75 m²,5.8 tỷ
"Thủ Đức, Hồ Chí Minh",120 m²,9.5 tỷ
"Quận 7, Hồ Chí Minh",241.5 m²,18.7 tỷ
"Quận 7, Hồ Chí Minh",138 m²,5.3 tỷ
"Quận 9, Hồ Chí Minh",105 m²,5.05 tỷ
"Gò Vấp, Hồ Chí Minh",190 m²,30 tỷ
"Quận 2, Hồ Chí Minh",115 m²,5.3 tỷ
"Bình Tân, Hồ Chí Minh",75 m²,2.6 tỷ
"Bình Chánh, Hồ Chí Minh",56 m²,2.2 tỷ
"Tân Phú, Hồ Chí Minh",323 m²,Giá thỏa thuận
"Thủ Đức, Hồ Chí Minh",62 m²,4 tỷ
"Củ Chi, Hồ Chí Minh",81 m²,1.45 tỷ
"Quận 9, Hồ Chí Minh",75 m²,6.8 tỷ
"Hóc Môn, Hồ Chí Minh",50 m²,Giá thỏa thuận
"Quận 2, Hồ Chí Minh",89 m²,6.9 tỷ
"Quận 7, Hồ Chí Minh",71 m²,3 tỷ
"Bình Tân, Hồ Chí Minh",56 m²,2.2 tỷ
"Bình Tân, Hồ Chí Minh",75.19 m²,2.7 tỷ
"Quận 2, Hồ Chí Minh",90 m²,6 tỷ
"Quận 7, Hồ Chí Minh",66.66 m²,Giá thỏa thuận
"Thủ Đức, Hồ Chí Minh",68 m²,6.68 tỷ
"Quận 8, Hồ Chí Minh",74 m²,2.1 tỷ
"Quận 8, Hồ Chí Minh",63.2 m²,14.8 tỷ
"Gò Vấp, Hồ Chí Minh",120 m²,15 tỷ
"Quận 8, Hồ Chí Minh",73 m²,2.3 tỷ
"Tân Phú, Hồ Chí Minh",71 m²,2.9 tỷ
"Quận 9, Hồ Chí Minh",68 m²,2.39 tỷ
"Bình Tân, Hồ Chí Minh",75 m²,2.55 tỷ
"Quận 2, Hồ Chí Minh",110 m²,6.6 tỷ
"Quận 2, Hồ Chí Minh",131 m²,5.5 tỷ
"Quận 2, Hồ Chí Minh",158 m²,9.8 tỷ
"Quận 3, Hồ Chí Minh",58 m²,6.4 tỷ
"Quận 3, Hồ Chí Minh",58 m²,6.4 tỷ
"Quận 3, Hồ Chí Minh",58 m²,6.4 tỷ
"Gò Vấp, Hồ Chí Minh",48 m²,4.5 tỷ
"Củ Chi, Hồ Chí Minh",104 m²,3.5 tỷ
"Tân Phú, Hồ Chí Minh",53 m²,2.55 tỷ
"Quận 2, Hồ Chí Minh",150 m²,11.6 tỷ
"Tân Phú, Hồ Chí Minh",120.7 m²,8.774 tỷ
"Quận 2, Hồ Chí Minh",252 m²,105 triệu/m²
"Quận 4, Hồ Chí Minh",75 m²,4.45 tỷ
"Quận 8, Hồ Chí Minh",72.25 m²,2.28 tỷ
"Tân Bình, Hồ Chí Minh",76 m²,2.6 tỷ
"Phú Nhuận, Hồ Chí Minh",75 m²,3.5 tỷ
"Quận 4, Hồ Chí Minh",78 m²,Giá thỏa thuận
"Quận 4, Hồ Chí Minh",70 m²,3.3 tỷ
"Quận 2, Hồ Chí Minh",98 m²,5.8 tỷ
"Bình Thạnh, Hồ Chí Minh",56 m²,5.5 tỷ
"Tân Phú, Hồ Chí Minh",71.2 m²,3.7 tỷ
"Thủ Đức, Hồ Chí Minh",68 m²,2.4 tỷ
"Thủ Đức, Hồ Chí Minh",1800 m²,168 tỷ
"Quận 7, Hồ Chí Minh",66.66 m²,1.7 tỷ
"Quận 10, Hồ Chí Minh",72 m²,5 tỷ
"Quận 2, Hồ Chí Minh",160 m²,36.8 tỷ
"Quận 2, Hồ Chí Minh",80.14 m²,4.7 tỷ
"Quận 4, Hồ Chí Minh",126 m²,3.8 tỷ
"Quận 4, Hồ Chí Minh",78 m²,2.8 tỷ
"Quận 2, Hồ Chí Minh",90 m²,4.5 tỷ
"Tân Phú, Hồ Chí Minh",46 m²,1.7 tỷ
"Bình Thạnh, Hồ Chí Minh",40 m²,6.7 tỷ
"Thủ Đức, Hồ Chí Minh",96 m²,6.8 tỷ
"Gò Vấp, Hồ Chí Minh",35 m²,3.7 tỷ
"Quận 3, Hồ Chí Minh",74 m²,38 tỷ
"Quận 2, Hồ Chí Minh",100 m²,13 tỷ
"Hóc Môn, Hồ Chí Minh",85 m²,Giá thỏa thuận
"Quận 7, Hồ Chí Minh",121 m²,6.9 tỷ
"Bình Chánh, Hồ Chí Minh",40 m²,1.2 tỷ
"Thủ Đức, Hồ Chí Minh",60 m²,5.8 tỷ
"Quận 2, Hồ Chí Minh",150 m²,8.5 tỷ
"Quận 2, Hồ Chí Minh",73 m²,3.82 tỷ
"Quận 2, Hồ Chí Minh",82 m²,4.4 tỷ
"Quận 2, Hồ Chí Minh",70 m²,56 triệu/m²
"Quận 8, Hồ Chí Minh",51.16 m²,1.55 tỷ
"Bình Chánh, Hồ Chí Minh",286.1 m²,15 tỷ
"Tân Phú, Hồ Chí Minh",75 m²,6.95 tỷ
"Thủ Đức, Hồ Chí Minh",140 m²,19.2 tỷ
"Quận 12, Hồ Chí Minh",66.4 m²,5 tỷ
"Gò Vấp, Hồ Chí Minh",100 m²,26.9 tỷ
"Quận 2, Hồ Chí Minh",140 m²,7.6 tỷ
"Bình Chánh, Hồ Chí Minh",30 m²,900 triệu
"Tân Phú, Hồ Chí Minh",49.55 m²,2.2 tỷ
"Quận 2, Hồ Chí Minh",85 m²,6.15 tỷ
"Quận 2, Hồ Chí Minh",119 m²,52 triệu/m²
"Quận 2, Hồ Chí Minh",73 m²,3.368 tỷ
"Bình Chánh, Hồ Chí Minh",200 m²,Giá thỏa thuận
"Quận 12, Hồ Chí Minh",32 m²,1.09 tỷ
"Hóc Môn, Hồ Chí Minh",56 m²,Giá thỏa thuận
"Quận 2, Hồ Chí Minh",107 m²,7.15 tỷ
"Quận 7, Hồ Chí Minh",66 m²,2.2 tỷ
"Tân Phú, Hồ Chí Minh",670 m²,145 tỷ
"Quận 2, Hồ Chí Minh",100 m²,9.8 tỷ
"Quận 9, Hồ Chí Minh",10200 m²,450 tỷ
"Tân Phú, Hồ Chí Minh",77 m²,Giá thỏa thuận
"Tân Phú, Hồ Chí Minh",125 m²,23 tỷ
"Thủ Đức, Hồ Chí Minh",80 m²,77 triệu/m²
"Hóc Môn, Hồ Chí Minh",187 m²,12.5 tỷ
"Quận 9, Hồ Chí Minh",75 m²,6.68 tỷ
"Tân Phú, Hồ Chí Minh",60 m²,Giá thỏa thuận
"Quận 9, Hồ Chí Minh",49 m²,2.1 tỷ
"Quận 7, Hồ Chí Minh",130 m²,5 tỷ
"Bình Chánh, Hồ Chí Minh",138 m²,Giá thỏa thuận
"Tân Bình, Hồ Chí Minh",89 m²,10.5 tỷ
"Gò Vấp, Hồ Chí Minh",49.68 m²,9.5 tỷ
"Bình Thạnh, Hồ Chí Minh",153 m²,11.2 tỷ
"Quận 6, Hồ Chí Minh",74 m²,8 tỷ
"Quận 8, Hồ Chí Minh",80 m²,4.5 tỷ
"Quận 1, Hồ Chí Minh",121 m²,Giá thỏa thuận
"Quận 1, Hồ Chí Minh",121 m²,Giá thỏa thuận
"Gò Vấp, Hồ Chí Minh",100 m²,15.2 tỷ
"Bình Thạnh, Hồ Chí Minh",70 m²,13 tỷ
"Quận 2, Hồ Chí Minh",55 m²,1.6 tỷ
"Thủ Đức, Hồ Chí Minh",150 m²,30 tỷ
"Thủ Đức, Hồ Chí Minh",67.3 m²,2.95 tỷ
"Quận 9, Hồ Chí Minh",51.2 m²,4.2 tỷ
"Quận 10, Hồ Chí Minh",60 m²,13.5 tỷ
"Quận 9, Hồ Chí Minh",115 m²,4.29 tỷ
"Gò Vấp, Hồ Chí Minh",142 m²,21.183 tỷ
"Quận 7, Hồ Chí Minh",24.5 m²,2.65 tỷ
"Quận 2, Hồ Chí Minh",160 m²,22 tỷ
"Củ Chi, Hồ Chí Minh",526.9 m²,10.5 tỷ
"Bình Chánh, Hồ Chí Minh",77 m²,2.58 tỷ
"Quận 2, Hồ Chí Minh",66 m²,4.23 tỷ
"Thủ Đức, Hồ Chí Minh",51.3 m²,6.55 tỷ
"Bình Thạnh, Hồ Chí Minh",154 m²,Giá thỏa thuận
"Quận 7, Hồ Chí Minh",80 m²,Giá thỏa thuận
"Quận 9, Hồ Chí Minh",6300 m²,20 triệu/m²
"Quận 12, Hồ Chí Minh",61 m²,5.55 tỷ
"Quận 12, Hồ Chí Minh",61 m²,5.55 tỷ
"Quận 12, Hồ Chí Minh",61 m²,5.55 tỷ
"Thủ Đức, Hồ Chí Minh",88 m²,5.5 tỷ
"Quận 7, Hồ Chí Minh",97.5 m²,12.9 tỷ
"Quận 7, Hồ Chí Minh",97.5 m²,12.9 tỷ
"Quận 9, Hồ Chí Minh",56 m²,1.5 tỷ
"Nhà Bè, Hồ Chí Minh",52 m²,1.95 tỷ
"Củ Chi, Hồ Chí Minh",110 m²,1.69 tỷ
"Quận 6, Hồ Chí Minh",96 m²,3 tỷ
"Thủ Đức, Hồ Chí Minh",95.1 m²,7.1 tỷ
"Quận 8, Hồ Chí Minh",51 m²,1.45 tỷ
"Bình Thạnh, Hồ Chí Minh",38.1 m²,5.5 tỷ
"Bình Thạnh, Hồ Chí Minh",38.1 m²,5.5 tỷ
"Quận 2, Hồ Chí Minh",100 m²,12.9 tỷ
"Quận 2, Hồ Chí Minh",200 m²,23.8 tỷ
"Bình Chánh, Hồ Chí Minh",56 m²,2.2 tỷ
"Quận 2, Hồ Chí Minh",10000 m²,210 tỷ
"Phú Nhuận, Hồ Chí Minh",86 m²,4.3 tỷ
"Bình Tân, Hồ Chí Minh",72 m²,1.75 tỷ
